number,value,datetime_start,datetime_complete,duration,params_aggregation,params_alpha,params_l1_ratio,params_lr,user_attrs_val_metrics,state
36,0.3853008578772898,2026-02-01 19:23:30.079680,2026-02-01 19:23:56.591325,0 days 00:00:26.511645,attention,0.639923262858415,0.2853194670340253,0.000427085588435784,"{'val_rmse_mean': 0.953372597694397, 'val_mae_mean': 0.7397575974464417, 'val_r2_mean': -8.71378231048584, 'val_rmse_target_0': 0.9921276569366455, 'val_mae_target_0': 0.6821784377098083, 'val_r2_target_0': -5.9809746742248535, 'val_rmse_target_1': 1.0470788478851318, 'val_mae_target_1': 0.7432032227516174, 'val_r2_target_1': -15.534749984741211, 'val_rmse_target_2': 0.8691763281822205, 'val_mae_target_2': 0.6900653839111328, 'val_r2_target_2': -3.024374485015869, 'val_rmse_target_3': 0.9443865418434143, 'val_mae_target_3': 0.7483070492744446, 'val_r2_target_3': -2.5093677043914795, 'val_rmse_target_4': 0.8337532877922058, 'val_mae_target_4': 0.6613312363624573, 'val_r2_target_4': -1.526986837387085, 'val_rmse_target_5': 0.8854703307151794, 'val_mae_target_5': 0.7459695339202881, 'val_r2_target_5': -3.5395097732543945, 'val_rmse_target_6': 1.0120772123336792, 'val_mae_target_6': 0.8656420111656189, 'val_r2_target_6': -7.686518669128418, 'val_rmse_target_7': 0.9624152779579163, 'val_mae_target_7': 0.794187068939209, 'val_r2_target_7': -10.318953514099121, 'val_rmse_target_8': 1.125532865524292, 'val_mae_target_8': 0.9071757793426514, 'val_r2_target_8': -19.770103454589844, 'val_rmse_target_9': 0.8572486639022827, 'val_mae_target_9': 0.6892357468605042, 'val_r2_target_9': -3.2597832679748535, 'val_rmse_target_10': 0.8726951479911804, 'val_mae_target_10': 0.7147477269172668, 'val_r2_target_10': -5.4949188232421875, 'val_rmse_target_11': 1.0623133182525635, 'val_mae_target_11': 0.7437118887901306, 'val_r2_target_11': -31.827526092529297, 'val_rmse_target_12': 0.9924437403678894, 'val_mae_target_12': 0.6989875435829163, 'val_r2_target_12': -9.25510025024414, 'val_rmse_target_13': 0.8904979825019836, 'val_mae_target_13': 0.67186439037323, 'val_r2_target_13': -2.2640798091888428}",COMPLETE
37,0.36839866748562566,2026-02-01 19:23:56.663577,2026-02-01 19:24:21.492866,0 days 00:00:24.829289,mean,0.04010313876144838,0.11268465900695286,0.0007149816297241592,"{'val_rmse_mean': 0.91871577501297, 'val_mae_mean': 0.7195531725883484, 'val_r2_mean': -5.3101372718811035, 'val_rmse_target_0': 0.9215290546417236, 'val_mae_target_0': 0.6056534647941589, 'val_r2_target_0': -5.26292085647583, 'val_rmse_target_1': 0.9458397030830383, 'val_mae_target_1': 0.706367552280426, 'val_r2_target_1': -3.471834659576416, 'val_rmse_target_2': 0.6908004879951477, 'val_mae_target_2': 0.5577029585838318, 'val_r2_target_2': -0.3690633773803711, 'val_rmse_target_3': 0.9045292735099792, 'val_mae_target_3': 0.7270012497901917, 'val_r2_target_3': -2.0488312244415283, 'val_rmse_target_4': 0.8321046829223633, 'val_mae_target_4': 0.7205256223678589, 'val_r2_target_4': -0.9598985910415649, 'val_rmse_target_5': 0.9696510434150696, 'val_mae_target_5': 0.8132836818695068, 'val_r2_target_5': -3.8599400520324707, 'val_rmse_target_6': 1.0104832649230957, 'val_mae_target_6': 0.8870585560798645, 'val_r2_target_6': -5.312262058258057, 'val_rmse_target_7': 0.9192019701004028, 'val_mae_target_7': 0.7378230690956116, 'val_r2_target_7': -4.800619602203369, 'val_rmse_target_8': 1.1858294010162354, 'val_mae_target_8': 0.9582175612449646, 'val_r2_target_8': -12.340806007385254, 'val_rmse_target_9': 0.8010320663452148, 'val_mae_target_9': 0.6086831092834473, 'val_r2_target_9': -1.4733295440673828, 'val_rmse_target_10': 0.9125538468360901, 'val_mae_target_10': 0.7362407445907593, 'val_r2_target_10': -2.49904727935791, 'val_rmse_target_11': 1.0452297925949097, 'val_mae_target_11': 0.7512061595916748, 'val_r2_target_11': -17.669872283935547, 'val_rmse_target_12': 0.9703169465065002, 'val_mae_target_12': 0.7002825140953064, 'val_r2_target_12': -12.640625, 'val_rmse_target_13': 0.75291907787323, 'val_mae_target_13': 0.5636991858482361, 'val_r2_target_13': -1.6328637599945068}",COMPLETE
38,0.4509566244151857,2026-02-01 19:24:21.564839,2026-02-01 19:24:47.492608,0 days 00:00:25.927769,attention,0.0006257461233844349,0.24628920134880536,0.002659405467872683,"{'val_rmse_mean': 1.0385148525238037, 'val_mae_mean': 0.8212283253669739, 'val_r2_mean': -1.4460784196853638, 'val_rmse_target_0': 1.0896351337432861, 'val_mae_target_0': 0.780981183052063, 'val_r2_target_0': -1.8920865058898926, 'val_rmse_target_1': 1.0392138957977295, 'val_mae_target_1': 0.738092839717865, 'val_r2_target_1': -1.6312506198883057, 'val_rmse_target_2': 0.6790919899940491, 'val_mae_target_2': 0.524315595626831, 'val_r2_target_2': 0.2551243305206299, 'val_rmse_target_3': 1.0735515356063843, 'val_mae_target_3': 0.8425663709640503, 'val_r2_target_3': -2.4716637134552, 'val_rmse_target_4': 1.0514369010925293, 'val_mae_target_4': 0.8765739798545837, 'val_r2_target_4': -1.0129714012145996, 'val_rmse_target_5': 1.1543593406677246, 'val_mae_target_5': 0.9680313467979431, 'val_r2_target_5': -1.3634908199310303, 'val_rmse_target_6': 1.1419602632522583, 'val_mae_target_6': 0.9564074277877808, 'val_r2_target_6': -1.6651146411895752, 'val_rmse_target_7': 1.0637277364730835, 'val_mae_target_7': 0.8577365279197693, 'val_r2_target_7': -1.6893424987792969, 'val_rmse_target_8': 1.529476523399353, 'val_mae_target_8': 1.2375988960266113, 'val_r2_target_8': -2.1026713848114014, 'val_rmse_target_9': 0.7653589248657227, 'val_mae_target_9': 0.6041800379753113, 'val_r2_target_9': -0.3926658630371094, 'val_rmse_target_10': 0.9726345539093018, 'val_mae_target_10': 0.8254181146621704, 'val_r2_target_10': -0.5504577159881592, 'val_rmse_target_11': 1.1771299839019775, 'val_mae_target_11': 0.8898360133171082, 'val_r2_target_11': -3.6841373443603516, 'val_rmse_target_12': 1.0009878873825073, 'val_mae_target_12': 0.7850609421730042, 'val_r2_target_12': -2.0243046283721924, 'val_rmse_target_13': 0.8006436228752136, 'val_mae_target_13': 0.610396683216095, 'val_r2_target_13': -0.020062923431396484}",COMPLETE
39,0.3597184712136233,2026-02-01 19:24:47.564355,2026-02-01 19:25:10.244978,0 days 00:00:22.680623,mean,0.24531559077644433,0.19198029513846962,0.0005549285868054775,"{'val_rmse_mean': 0.9117109179496765, 'val_mae_mean': 0.712068498134613, 'val_r2_mean': -7.283585071563721, 'val_rmse_target_0': 0.9329645037651062, 'val_mae_target_0': 0.5980471968650818, 'val_r2_target_0': -5.458166599273682, 'val_rmse_target_1': 0.9156838655471802, 'val_mae_target_1': 0.6716805696487427, 'val_r2_target_1': -7.040214538574219, 'val_rmse_target_2': 0.7065391540527344, 'val_mae_target_2': 0.5673981308937073, 'val_r2_target_2': -0.5011142492294312, 'val_rmse_target_3': 0.8839628100395203, 'val_mae_target_3': 0.6576628684997559, 'val_r2_target_3': -2.532141923904419, 'val_rmse_target_4': 0.8286513686180115, 'val_mae_target_4': 0.6849903464317322, 'val_r2_target_4': -1.2534260749816895, 'val_rmse_target_5': 0.930547297000885, 'val_mae_target_5': 0.7569235563278198, 'val_r2_target_5': -3.0917162895202637, 'val_rmse_target_6': 0.9949739575386047, 'val_mae_target_6': 0.870185911655426, 'val_r2_target_6': -12.95077133178711, 'val_rmse_target_7': 0.9274606704711914, 'val_mae_target_7': 0.7401101589202881, 'val_r2_target_7': -8.04041862487793, 'val_rmse_target_8': 1.1040565967559814, 'val_mae_target_8': 0.9461221098899841, 'val_r2_target_8': -21.454368591308594, 'val_rmse_target_9': 0.8153737187385559, 'val_mae_target_9': 0.6291694045066833, 'val_r2_target_9': -4.010010242462158, 'val_rmse_target_10': 0.944490373134613, 'val_mae_target_10': 0.7714000940322876, 'val_r2_target_10': -5.073853492736816, 'val_rmse_target_11': 1.0620098114013672, 'val_mae_target_11': 0.74839848279953, 'val_r2_target_11': -20.787853240966797, 'val_rmse_target_12': 0.8943275809288025, 'val_mae_target_12': 0.6950809359550476, 'val_r2_target_12': -6.986230373382568, 'val_rmse_target_13': 0.82291179895401, 'val_mae_target_13': 0.6317893266677856, 'val_r2_target_13': -2.7899017333984375}",COMPLETE
40,0.38320704853093185,2026-02-01 19:25:10.315727,2026-02-01 19:25:36.813247,0 days 00:00:26.497520,attention,0.2043093193124999,0.298707238506974,0.0002839773515758931,"{'val_rmse_mean': 0.9480907320976257, 'val_mae_mean': 0.743432343006134, 'val_r2_mean': -13.638315200805664, 'val_rmse_target_0': 0.9408734440803528, 'val_mae_target_0': 0.6368178129196167, 'val_r2_target_0': -13.405547142028809, 'val_rmse_target_1': 0.9823490381240845, 'val_mae_target_1': 0.6913332343101501, 'val_r2_target_1': -27.842485427856445, 'val_rmse_target_2': 0.735751748085022, 'val_mae_target_2': 0.6414998173713684, 'val_r2_target_2': -1.9099469184875488, 'val_rmse_target_3': 0.9197511672973633, 'val_mae_target_3': 0.7299374938011169, 'val_r2_target_3': -5.118064880371094, 'val_rmse_target_4': 0.9185137152671814, 'val_mae_target_4': 0.7661749720573425, 'val_r2_target_4': -3.784553050994873, 'val_rmse_target_5': 0.95582515001297, 'val_mae_target_5': 0.7832844853401184, 'val_r2_target_5': -6.226283073425293, 'val_rmse_target_6': 1.0405089855194092, 'val_mae_target_6': 0.9099099040031433, 'val_r2_target_6': -23.217435836791992, 'val_rmse_target_7': 0.9713696241378784, 'val_mae_target_7': 0.7896525859832764, 'val_r2_target_7': -15.73719596862793, 'val_rmse_target_8': 1.12478506565094, 'val_mae_target_8': 0.9124011397361755, 'val_r2_target_8': -20.423721313476562, 'val_rmse_target_9': 0.920029878616333, 'val_mae_target_9': 0.693108320236206, 'val_r2_target_9': -10.871573448181152, 'val_rmse_target_10': 0.9353829026222229, 'val_mae_target_10': 0.7376749515533447, 'val_r2_target_10': -12.063024520874023, 'val_rmse_target_11': 1.0226898193359375, 'val_mae_target_11': 0.7345069050788879, 'val_r2_target_11': -32.66677474975586, 'val_rmse_target_12': 0.9446630477905273, 'val_mae_target_12': 0.7007237672805786, 'val_r2_target_12': -12.126986503601074, 'val_rmse_target_13': 0.8607768416404724, 'val_mae_target_13': 0.6810272336006165, 'val_r2_target_13': -5.542830467224121}",COMPLETE
41,0.3691298602907746,2026-02-01 19:25:36.885176,2026-02-01 19:26:00.552454,0 days 00:00:23.667278,mean,0.31838956877161817,0.1888426072617253,0.0005715828536238847,"{'val_rmse_mean': 0.9216832518577576, 'val_mae_mean': 0.7202481627464294, 'val_r2_mean': -6.86624813079834, 'val_rmse_target_0': 0.9445133805274963, 'val_mae_target_0': 0.6083344221115112, 'val_r2_target_0': -6.335842609405518, 'val_rmse_target_1': 0.9293075203895569, 'val_mae_target_1': 0.6813324689865112, 'val_r2_target_1': -5.964252471923828, 'val_rmse_target_2': 0.7501856684684753, 'val_mae_target_2': 0.5997352004051208, 'val_r2_target_2': -1.413963794708252, 'val_rmse_target_3': 0.8832964897155762, 'val_mae_target_3': 0.6592463850975037, 'val_r2_target_3': -3.2194266319274902, 'val_rmse_target_4': 0.8001683354377747, 'val_mae_target_4': 0.6615625023841858, 'val_r2_target_4': -1.4000251293182373, 'val_rmse_target_5': 0.9475576877593994, 'val_mae_target_5': 0.7653550505638123, 'val_r2_target_5': -5.1221795082092285, 'val_rmse_target_6': 0.9643499851226807, 'val_mae_target_6': 0.8518722057342529, 'val_r2_target_6': -8.263303756713867, 'val_rmse_target_7': 1.0270525217056274, 'val_mae_target_7': 0.8463203310966492, 'val_r2_target_7': -9.984164237976074, 'val_rmse_target_8': 1.1679478883743286, 'val_mae_target_8': 0.9880262017250061, 'val_r2_target_8': -18.5759220123291, 'val_rmse_target_9': 0.7906242609024048, 'val_mae_target_9': 0.5997604727745056, 'val_r2_target_9': -2.5824544429779053, 'val_rmse_target_10': 0.9067671298980713, 'val_mae_target_10': 0.7490734457969666, 'val_r2_target_10': -4.538365840911865, 'val_rmse_target_11': 1.0846900939941406, 'val_mae_target_11': 0.7789583802223206, 'val_r2_target_11': -18.35279655456543, 'val_rmse_target_12': 0.9041832089424133, 'val_mae_target_12': 0.6701332330703735, 'val_r2_target_12': -7.476025581359863, 'val_rmse_target_13': 0.8029206991195679, 'val_mae_target_13': 0.623763918876648, 'val_r2_target_13': -2.8987410068511963}",COMPLETE
42,0.37010202474064297,2026-02-01 19:26:00.624182,2026-02-01 19:26:24.545211,0 days 00:00:23.921029,mean,0.09162548590005827,0.14181148499985746,0.0003899359591209299,"{'val_rmse_mean': 0.9239984750747681, 'val_mae_mean': 0.7264494299888611, 'val_r2_mean': -11.683807373046875, 'val_rmse_target_0': 1.0007950067520142, 'val_mae_target_0': 0.6242733597755432, 'val_r2_target_0': -19.981351852416992, 'val_rmse_target_1': 0.9273217916488647, 'val_mae_target_1': 0.7088146209716797, 'val_r2_target_1': -10.906816482543945, 'val_rmse_target_2': 0.8332753777503967, 'val_mae_target_2': 0.6859264373779297, 'val_r2_target_2': -1.9702024459838867, 'val_rmse_target_3': 0.8382467031478882, 'val_mae_target_3': 0.6481344699859619, 'val_r2_target_3': -2.6329197883605957, 'val_rmse_target_4': 0.8115363121032715, 'val_mae_target_4': 0.6990498304367065, 'val_r2_target_4': -2.0518205165863037, 'val_rmse_target_5': 0.8892870545387268, 'val_mae_target_5': 0.7684451341629028, 'val_r2_target_5': -6.4605512619018555, 'val_rmse_target_6': 0.9363073706626892, 'val_mae_target_6': 0.8229683637619019, 'val_r2_target_6': -7.915104866027832, 'val_rmse_target_7': 1.0208388566970825, 'val_mae_target_7': 0.8152358531951904, 'val_r2_target_7': -10.453837394714355, 'val_rmse_target_8': 1.0936737060546875, 'val_mae_target_8': 0.8980383276939392, 'val_r2_target_8': -32.50869369506836, 'val_rmse_target_9': 0.8762879371643066, 'val_mae_target_9': 0.6797677278518677, 'val_r2_target_9': -5.39646577835083, 'val_rmse_target_10': 0.90888512134552, 'val_mae_target_10': 0.7426109313964844, 'val_r2_target_10': -6.382550239562988, 'val_rmse_target_11': 0.9816827178001404, 'val_mae_target_11': 0.6910321712493896, 'val_r2_target_11': -35.085784912109375, 'val_rmse_target_12': 0.9606368541717529, 'val_mae_target_12': 0.7118544578552246, 'val_r2_target_12': -16.199750900268555, 'val_rmse_target_13': 0.8572047352790833, 'val_mae_target_13': 0.6741387248039246, 'val_r2_target_13': -5.627443313598633}",COMPLETE
43,0.37359409282604855,2026-02-01 19:26:24.616394,2026-02-01 19:26:48.537176,0 days 00:00:23.920782,mean,0.6018014774048165,0.2044476875202122,0.0007693472356496478,"{'val_rmse_mean': 0.9235123991966248, 'val_mae_mean': 0.7298231720924377, 'val_r2_mean': -4.846203327178955, 'val_rmse_target_0': 0.923683762550354, 'val_mae_target_0': 0.5966812968254089, 'val_r2_target_0': -4.083218574523926, 'val_rmse_target_1': 0.9355699419975281, 'val_mae_target_1': 0.6843733787536621, 'val_r2_target_1': -4.992634296417236, 'val_rmse_target_2': 0.6557248830795288, 'val_mae_target_2': 0.5163474678993225, 'val_r2_target_2': -0.2436528205871582, 'val_rmse_target_3': 0.9497857689857483, 'val_mae_target_3': 0.7196396589279175, 'val_r2_target_3': -2.5275235176086426, 'val_rmse_target_4': 0.8125351667404175, 'val_mae_target_4': 0.6451391577720642, 'val_r2_target_4': -0.6874533891677856, 'val_rmse_target_5': 0.9436985850334167, 'val_mae_target_5': 0.8053194880485535, 'val_r2_target_5': -2.8696305751800537, 'val_rmse_target_6': 0.9834687113761902, 'val_mae_target_6': 0.8642416596412659, 'val_r2_target_6': -5.509248733520508, 'val_rmse_target_7': 0.9679689407348633, 'val_mae_target_7': 0.8217489719390869, 'val_r2_target_7': -5.738225936889648, 'val_rmse_target_8': 1.204537272453308, 'val_mae_target_8': 1.0097885131835938, 'val_r2_target_8': -15.955339431762695, 'val_rmse_target_9': 0.7844542264938354, 'val_mae_target_9': 0.604313313961029, 'val_r2_target_9': -1.1965291500091553, 'val_rmse_target_10': 0.890807032585144, 'val_mae_target_10': 0.7504040598869324, 'val_r2_target_10': -2.5479204654693604, 'val_rmse_target_11': 1.0936542749404907, 'val_mae_target_11': 0.7821708917617798, 'val_r2_target_11': -13.840176582336426, 'val_rmse_target_12': 0.9538084268569946, 'val_mae_target_12': 0.7394992113113403, 'val_r2_target_12': -5.566750526428223, 'val_rmse_target_13': 0.8294750452041626, 'val_mae_target_13': 0.6778576374053955, 'val_r2_target_13': -2.0885398387908936}",COMPLETE
44,0.3684242864449819,2026-02-01 19:26:48.609877,2026-02-01 19:27:12.204579,0 days 00:00:23.594702,mean,0.28554682267219156,0.10269540455456377,0.0006694722969610779,"{'val_rmse_mean': 0.9230599999427795, 'val_mae_mean': 0.7178374528884888, 'val_r2_mean': -5.501101016998291, 'val_rmse_target_0': 0.940034806728363, 'val_mae_target_0': 0.6120429635047913, 'val_r2_target_0': -5.410104274749756, 'val_rmse_target_1': 0.9671161770820618, 'val_mae_target_1': 0.6537430882453918, 'val_r2_target_1': -5.527027606964111, 'val_rmse_target_2': 0.6953343749046326, 'val_mae_target_2': 0.5538836717605591, 'val_r2_target_2': -0.5228718519210815, 'val_rmse_target_3': 0.8803060054779053, 'val_mae_target_3': 0.6895653605461121, 'val_r2_target_3': -2.374004602432251, 'val_rmse_target_4': 0.8386296033859253, 'val_mae_target_4': 0.724090576171875, 'val_r2_target_4': -1.880805253982544, 'val_rmse_target_5': 0.9239713549613953, 'val_mae_target_5': 0.7670252323150635, 'val_r2_target_5': -2.7788100242614746, 'val_rmse_target_6': 0.9874834418296814, 'val_mae_target_6': 0.855228841304779, 'val_r2_target_6': -4.835057735443115, 'val_rmse_target_7': 1.0202378034591675, 'val_mae_target_7': 0.8099308013916016, 'val_r2_target_7': -5.173993110656738, 'val_rmse_target_8': 1.1136869192123413, 'val_mae_target_8': 0.9261441826820374, 'val_r2_target_8': -14.933168411254883, 'val_rmse_target_9': 0.8092175126075745, 'val_mae_target_9': 0.5908840894699097, 'val_r2_target_9': -1.9365935325622559, 'val_rmse_target_10': 0.8782484531402588, 'val_mae_target_10': 0.7198916673660278, 'val_r2_target_10': -3.077791213989258, 'val_rmse_target_11': 1.0606857538223267, 'val_mae_target_11': 0.774069607257843, 'val_r2_target_11': -18.84355354309082, 'val_rmse_target_12': 0.9800461530685425, 'val_mae_target_12': 0.7482745051383972, 'val_r2_target_12': -7.6303558349609375, 'val_rmse_target_13': 0.8278414011001587, 'val_mae_target_13': 0.6249499917030334, 'val_r2_target_13': -2.0912742614746094}",COMPLETE
45,0.3646933911023317,2026-02-01 19:27:12.275706,2026-02-01 19:27:36.176106,0 days 00:00:23.900400,mean,0.05465150542975252,0.3761519967919424,0.0005281983220782962,"{'val_rmse_mean': 0.9152964353561401, 'val_mae_mean': 0.7195302248001099, 'val_r2_mean': -7.275058269500732, 'val_rmse_target_0': 0.9700416922569275, 'val_mae_target_0': 0.6603031158447266, 'val_r2_target_0': -9.956205368041992, 'val_rmse_target_1': 0.913094699382782, 'val_mae_target_1': 0.6692309975624084, 'val_r2_target_1': -6.10640287399292, 'val_rmse_target_2': 0.7398689985275269, 'val_mae_target_2': 0.5984929203987122, 'val_r2_target_2': -1.330169916152954, 'val_rmse_target_3': 0.8702599406242371, 'val_mae_target_3': 0.6648300886154175, 'val_r2_target_3': -4.128207206726074, 'val_rmse_target_4': 0.8372247815132141, 'val_mae_target_4': 0.7164939045906067, 'val_r2_target_4': -2.1926088333129883, 'val_rmse_target_5': 0.9196000695228577, 'val_mae_target_5': 0.7413997054100037, 'val_r2_target_5': -3.711029529571533, 'val_rmse_target_6': 1.0117835998535156, 'val_mae_target_6': 0.8962724208831787, 'val_r2_target_6': -8.325214385986328, 'val_rmse_target_7': 0.914223313331604, 'val_mae_target_7': 0.753649890422821, 'val_r2_target_7': -8.70446491241455, 'val_rmse_target_8': 1.1123408079147339, 'val_mae_target_8': 0.9054118394851685, 'val_r2_target_8': -16.03473663330078, 'val_rmse_target_9': 0.8278566598892212, 'val_mae_target_9': 0.621523916721344, 'val_r2_target_9': -3.8849172592163086, 'val_rmse_target_10': 0.9091575145721436, 'val_mae_target_10': 0.7698132991790771, 'val_r2_target_10': -4.762908935546875, 'val_rmse_target_11': 1.0517985820770264, 'val_mae_target_11': 0.7464517951011658, 'val_r2_target_11': -22.185569763183594, 'val_rmse_target_12': 0.9339752793312073, 'val_mae_target_12': 0.7198870778083801, 'val_r2_target_12': -8.149221420288086, 'val_rmse_target_13': 0.8029234409332275, 'val_mae_target_13': 0.609662652015686, 'val_r2_target_13': -2.3791611194610596}",COMPLETE
46,0.38670918676588273,2026-02-01 19:27:36.249547,2026-02-01 19:27:59.151079,0 days 00:00:22.901532,mean,0.00010075809450343587,0.3183761975745225,0.0003191182283777852,"{'val_rmse_mean': 0.952865719795227, 'val_mae_mean': 0.7486310005187988, 'val_r2_mean': -12.158848762512207, 'val_rmse_target_0': 0.9523817896842957, 'val_mae_target_0': 0.6338140964508057, 'val_r2_target_0': -10.462224960327148, 'val_rmse_target_1': 1.0317561626434326, 'val_mae_target_1': 0.7178657650947571, 'val_r2_target_1': -17.53217315673828, 'val_rmse_target_2': 0.8790290355682373, 'val_mae_target_2': 0.7209748029708862, 'val_r2_target_2': -5.937998294830322, 'val_rmse_target_3': 0.9210108518600464, 'val_mae_target_3': 0.7188618779182434, 'val_r2_target_3': -6.215125560760498, 'val_rmse_target_4': 0.8150389194488525, 'val_mae_target_4': 0.6877552270889282, 'val_r2_target_4': -2.160691738128662, 'val_rmse_target_5': 0.965501070022583, 'val_mae_target_5': 0.8000044226646423, 'val_r2_target_5': -4.945679664611816, 'val_rmse_target_6': 0.9686951637268066, 'val_mae_target_6': 0.8461403846740723, 'val_r2_target_6': -8.294845581054688, 'val_rmse_target_7': 1.0294666290283203, 'val_mae_target_7': 0.8183057308197021, 'val_r2_target_7': -17.624855041503906, 'val_rmse_target_8': 1.089845895767212, 'val_mae_target_8': 0.9134777784347534, 'val_r2_target_8': -30.377639770507812, 'val_rmse_target_9': 0.8926272988319397, 'val_mae_target_9': 0.6876422762870789, 'val_r2_target_9': -6.958073616027832, 'val_rmse_target_10': 0.8983455896377563, 'val_mae_target_10': 0.7196665406227112, 'val_r2_target_10': -9.39123821258545, 'val_rmse_target_11': 1.0598030090332031, 'val_mae_target_11': 0.7704405188560486, 'val_r2_target_11': -27.54308319091797, 'val_rmse_target_12': 1.0016720294952393, 'val_mae_target_12': 0.764071524143219, 'val_r2_target_12': -18.34004020690918, 'val_rmse_target_13': 0.8349467515945435, 'val_mae_target_13': 0.681813657283783, 'val_r2_target_13': -4.440208435058594}",COMPLETE
47,0.3787486922961694,2026-02-01 19:27:59.221902,2026-02-01 19:28:23.211369,0 days 00:00:23.989467,mean,0.16417739194192782,0.25679242290790394,0.0010046933265996799,"{'val_rmse_mean': 0.9304800033569336, 'val_mae_mean': 0.7289202809333801, 'val_r2_mean': -3.8552820682525635, 'val_rmse_target_0': 0.9451279044151306, 'val_mae_target_0': 0.6055269837379456, 'val_r2_target_0': -3.3953113555908203, 'val_rmse_target_1': 0.9297376871109009, 'val_mae_target_1': 0.6598309874534607, 'val_r2_target_1': -3.525266170501709, 'val_rmse_target_2': 0.6626676917076111, 'val_mae_target_2': 0.5367616415023804, 'val_r2_target_2': -0.10060238838195801, 'val_rmse_target_3': 0.915625810623169, 'val_mae_target_3': 0.6908009648323059, 'val_r2_target_3': -1.8787291049957275, 'val_rmse_target_4': 0.8111431002616882, 'val_mae_target_4': 0.6438576579093933, 'val_r2_target_4': -0.696374773979187, 'val_rmse_target_5': 0.9452518224716187, 'val_mae_target_5': 0.7829893827438354, 'val_r2_target_5': -3.3399906158447266, 'val_rmse_target_6': 1.0171171426773071, 'val_mae_target_6': 0.8890488743782043, 'val_r2_target_6': -4.1248016357421875, 'val_rmse_target_7': 0.9442598223686218, 'val_mae_target_7': 0.7184641361236572, 'val_r2_target_7': -2.445206642150879, 'val_rmse_target_8': 1.2470042705535889, 'val_mae_target_8': 1.0264445543289185, 'val_r2_target_8': -10.593642234802246, 'val_rmse_target_9': 0.8178510665893555, 'val_mae_target_9': 0.6427204608917236, 'val_r2_target_9': -1.0467119216918945, 'val_rmse_target_10': 0.9550897479057312, 'val_mae_target_10': 0.8155417442321777, 'val_r2_target_10': -1.7180066108703613, 'val_rmse_target_11': 1.115114688873291, 'val_mae_target_11': 0.8155643343925476, 'val_r2_target_11': -17.756845474243164, 'val_rmse_target_12': 0.9197158813476562, 'val_mae_target_12': 0.741534411907196, 'val_r2_target_12': -2.4818408489227295, 'val_rmse_target_13': 0.8010143637657166, 'val_mae_target_13': 0.6357977986335754, 'val_r2_target_13': -0.8706244230270386}",COMPLETE
48,0.4078726707785218,2026-02-01 19:28:23.283378,2026-02-01 19:28:48.619272,0 days 00:00:25.335894,attention,0.752369135789492,0.17231618467666307,0.0012386495582551599,"{'val_rmse_mean': 0.973566472530365, 'val_mae_mean': 0.7700983881950378, 'val_r2_mean': -3.287930965423584, 'val_rmse_target_0': 0.9815741777420044, 'val_mae_target_0': 0.6422500014305115, 'val_r2_target_0': -3.765216827392578, 'val_rmse_target_1': 1.0274438858032227, 'val_mae_target_1': 0.779823362827301, 'val_r2_target_1': -4.541585922241211, 'val_rmse_target_2': 0.6244367361068726, 'val_mae_target_2': 0.48107534646987915, 'val_r2_target_2': 0.19993728399276733, 'val_rmse_target_3': 1.002015233039856, 'val_mae_target_3': 0.7579887509346008, 'val_r2_target_3': -2.4681873321533203, 'val_rmse_target_4': 0.9780868291854858, 'val_mae_target_4': 0.7722147703170776, 'val_r2_target_4': -0.9007697105407715, 'val_rmse_target_5': 1.0163625478744507, 'val_mae_target_5': 0.8306266069412231, 'val_r2_target_5': -2.642636299133301, 'val_rmse_target_6': 1.0432041883468628, 'val_mae_target_6': 0.9066717624664307, 'val_r2_target_6': -3.765876293182373, 'val_rmse_target_7': 1.0218772888183594, 'val_mae_target_7': 0.8026387691497803, 'val_r2_target_7': -3.484804153442383, 'val_rmse_target_8': 1.258422613143921, 'val_mae_target_8': 1.0600570440292358, 'val_r2_target_8': -6.346813201904297, 'val_rmse_target_9': 0.7916078567504883, 'val_mae_target_9': 0.6105139255523682, 'val_r2_target_9': -0.8671486377716064, 'val_rmse_target_10': 1.042095422744751, 'val_mae_target_10': 0.8807593584060669, 'val_r2_target_10': -1.4889984130859375, 'val_rmse_target_11': 1.0854555368423462, 'val_mae_target_11': 0.8289108872413635, 'val_r2_target_11': -12.97456169128418, 'val_rmse_target_12': 0.9782772660255432, 'val_mae_target_12': 0.787073016166687, 'val_r2_target_12': -2.627528667449951, 'val_rmse_target_13': 0.7790709137916565, 'val_mae_target_13': 0.6407741904258728, 'val_r2_target_13': -0.35684216022491455}",COMPLETE
